sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels
F-AO-1,,Sneakers,simple,"Fanon,Fanon/Lançamentos,Fanon/Masculino,Fanon/Masculino/Casual",sneakers_code,Adidas Ozweego Black,,,0.500000,1,0,"Catalog, Search",799.000000,,,,adidas-ozweego-black,Adidas Ozweego Black,Adidas Ozweego Black,"Adidas Ozweego Black ",https://media.very.co.uk/i/very/RHXMH_SQ1_0000000226_BLACK_BLACK_SLf/adidas-originals-ozweego-blacknbsp.jpg,https://media.very.co.uk/i/very/RHXMH_SQ1_0000000226_BLACK_BLACK_SLf/adidas-originals-ozweego-blacknbsp.jpg,https://media.very.co.uk/i/very/RHXMH_SQ1_0000000226_BLACK_BLACK_SLf/adidas-originals-ozweego-blacknbsp.jpg,https://media.very.co.uk/i/very/RHXMH_SQ1_0000000226_BLACK_BLACK_SLf/adidas-originals-ozweego-blacknbsp.jpg,https://media.very.co.uk/i/very/RHXMH_SQ1_0000000226_BLACK_BLACK_SLf/adidas-originals-ozweego-blacknbsp.jpg,https://media.very.co.uk/i/very/RHXMH_SQ1_0000000226_BLACK_BLACK_SLf/adidas-originals-ozweego-blacknbsp.jpg,,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"sneakers_type=Masculino,sneakers_type_shock_absorber=espuma em EVA",20.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
F-AO-2,,Sneakers,simple,"Fanon,Fanon/Lançamentos,Fanon/Feminino,Fanon/Feminino/Casual",sneakers_code,Adidas Ozweego White,,,0.500000,1,0,"Catalog, Search",799.000000,,,,adidas-ozweego-black-1,,,,https://media.littlewoods.com/i/littlewoods/RHXPY_SQ1_0000000067_CREAM_SLf/adidas-ozweego-creamnbsp.jpg,https://media.littlewoods.com/i/littlewoods/RHXPY_SQ1_0000000067_CREAM_SLf/adidas-ozweego-creamnbsp.jpg,https://media.littlewoods.com/i/littlewoods/RHXPY_SQ1_0000000067_CREAM_SLf/adidas-ozweego-creamnbsp.jpg,https://media.littlewoods.com/i/littlewoods/RHXPY_SQ1_0000000067_CREAM_SLf/adidas-ozweego-creamnbsp.jpg,https://media.littlewoods.com/i/littlewoods/RHXPY_SQ1_0000000067_CREAM_SLf/adidas-ozweego-creamnbsp.jpg,https://media.littlewoods.com/i/littlewoods/RHXPY_SQ1_0000000067_CREAM_SLf/adidas-ozweego-creamnbsp.jpg,,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"sneakers_type=Masculino,sneakers_type_shock_absorber=espuma em EVA",20.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
F-AF1-1,,Sneakers,simple,"Fanon,Fanon/Lançamentos,Fanon/Masculino,Fanon/Masculino/Corrida",sneakers_code,"Air Force 1 ",,,0.700000,1,0,"Catalog, Search",699.000000,,,,air-force-1-white-black,Air Force 1 White & Black,Air Force 1 White & Black,"Air Force 1 White & Black ",https://media.littlewoods.com/i/littlewoods/PLG7R_SQ1_0000000269_WHITE_BLACK_SLf/nike-air-force-1-07-shoe-whiteblack.jpg,https://media.littlewoods.com/i/littlewoods/PLG7R_SQ1_0000000269_WHITE_BLACK_SLf/nike-air-force-1-07-shoe-whiteblack.jpg,https://media.littlewoods.com/i/littlewoods/PLG7R_SQ1_0000000269_WHITE_BLACK_SLf/nike-air-force-1-07-shoe-whiteblack.jpg,https://media.littlewoods.com/i/littlewoods/PLG7R_SQ1_0000000269_WHITE_BLACK_SLf/nike-air-force-1-07-shoe-whiteblack.jpg,https://media.littlewoods.com/i/littlewoods/PLG7R_SQ1_0000000269_WHITE_BLACK_SLf/nike-air-force-1-07-shoe-whiteblack.jpg,https://media.littlewoods.com/i/littlewoods/PLG7R_SQ1_0000000269_WHITE_BLACK_SLf/nike-air-force-1-07-shoe-whiteblack.jpg,,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"sneakers_type=Masculino,sneakers_type_shock_absorber=Gel",20.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
F-AF1-2,,Sneakers,simple,"Fanon,Fanon/Masculino,Fanon/Masculino/Skate",sneakers_code,Air Force 1 Black,,,0.500000,1,0,"Catalog, Search",699.000000,,,,air-force-1-white-black-1,,,,https://media.very.co.uk/i/very/PKDDT_SQ1_0000000226_BLACK_BLACK_SLf/nike-air-force-1-junior-trainers-black.jpg,https://media.very.co.uk/i/very/PKDDT_SQ1_0000000226_BLACK_BLACK_SLf/nike-air-force-1-junior-trainers-black.jpg,https://media.very.co.uk/i/very/PKDDT_SQ1_0000000226_BLACK_BLACK_SLf/nike-air-force-1-junior-trainers-black.jpg,https://media.very.co.uk/i/very/PKDDT_SQ1_0000000226_BLACK_BLACK_SLf/nike-air-force-1-junior-trainers-black.jpg,https://media.very.co.uk/i/very/PKDDT_SQ1_0000000226_BLACK_BLACK_SLf/nike-air-force-1-junior-trainers-black.jpg,https://media.very.co.uk/i/very/PKDDT_SQ1_0000000226_BLACK_BLACK_SLf/nike-air-force-1-junior-trainers-black.jpg,,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"sneakers_type=Masculino,sneakers_type_shock_absorber=Gel",20.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
F-AJ1H-1,,Sneakers,simple,"Fanon,Fanon/Lançamentos,Fanon/Masculino,Fanon/Masculino/Basquete",sneakers_code,"Air Jordan 1 High ",,,0.500000,1,0,"Catalog, Search",1399.000000,,,,air-jordan-1-high-black-white,Air Jordan 1 High Black & White,Air Jordan 1 High Black & White,"Air Jordan 1 High Black & White ",https://cdn.shopify.com/s/files/1/0587/5571/1152/products/HIGHOGTWIST1_480x480.jpg,https://cdn.shopify.com/s/files/1/0587/5571/1152/products/HIGHOGTWIST1_480x480.jpg,https://cdn.shopify.com/s/files/1/0587/5571/1152/products/HIGHOGTWIST1_480x480.jpg,https://cdn.shopify.com/s/files/1/0587/5571/1152/products/HIGHOGTWIST1_480x480.jpg,https://cdn.shopify.com/s/files/1/0587/5571/1152/products/HIGHOGTWIST1_480x480.jpg,https://cdn.shopify.com/s/files/1/0587/5571/1152/products/HIGHOGTWIST1_480x480.jpg,,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"sneakers_type=Masculino,sneakers_type_shock_absorber=Gel",20.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
F-AM270-1,,Sneakers,simple,"Fanon,Fanon/Lançamentos,Fanon/Feminino,Fanon/Feminino/Corrida",sneakers_code,Air Max 270 Black,,,425.000000,1,0,"Catalog, Search",859.000000,,,,air-max-270-black,Air Max 270 Black,Air Max 270 Black,"Air Max 270 Black ",https://media.littlewoods.com/i/littlewoods/NT9HJ_SQ1_0000000226_BLACK_BLACK_SLf/nike-air-max-270-blacknbsp.jpg,https://media.littlewoods.com/i/littlewoods/NT9HJ_SQ1_0000000226_BLACK_BLACK_SLf/nike-air-max-270-blacknbsp.jpg,https://media.littlewoods.com/i/littlewoods/NT9HJ_SQ1_0000000226_BLACK_BLACK_SLf/nike-air-max-270-blacknbsp.jpg,https://media.littlewoods.com/i/littlewoods/NT9HJ_SQ1_0000000226_BLACK_BLACK_SLf/nike-air-max-270-blacknbsp.jpg,https://media.littlewoods.com/i/littlewoods/NT9HJ_SQ1_0000000226_BLACK_BLACK_SLf/nike-air-max-270-blacknbsp.jpg,https://media.littlewoods.com/i/littlewoods/NT9HJ_SQ1_0000000226_BLACK_BLACK_SLf/nike-air-max-270-blacknbsp.jpg,,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"sneakers_type=Feminino,sneakers_type_shock_absorber=Gel",20.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
F-AM270-2,,Sneakers,simple,"Fanon,Fanon/Lançamentos,Fanon/Feminino,Fanon/Feminino/Skate",sneakers_code,Air Max 270 Light Blue,,,0.500000,1,0,"Catalog, Search",828.000000,,,,air-max-270-black-1,,,,https://media.very.co.uk/i/very/QJ3DJ_SQ1_0000000486_WHITE_NAVY_SLf/nike-air-max-270-react.jpg,https://media.very.co.uk/i/very/QJ3DJ_SQ1_0000000486_WHITE_NAVY_SLf/nike-air-max-270-react.jpg,https://media.very.co.uk/i/very/QJ3DJ_SQ1_0000000486_WHITE_NAVY_SLf/nike-air-max-270-react.jpg,https://media.very.co.uk/i/very/QJ3DJ_SQ1_0000000486_WHITE_NAVY_SLf/nike-air-max-270-react.jpg,https://media.very.co.uk/i/very/QJ3DJ_SQ1_0000000486_WHITE_NAVY_SLf/nike-air-max-270-react.jpg,https://media.very.co.uk/i/very/QJ3DJ_SQ1_0000000486_WHITE_NAVY_SLf/nike-air-max-270-react.jpg,,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"sneakers_type=Feminino,sneakers_type_shock_absorber=Gel",20.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
F-AM90-1,,Sneakers,simple,"Fanon,Fanon/Lançamentos,Fanon/Feminino,Fanon/Feminino/Chuteiras",sneakers_code,Air Max 90 White,,,0.500000,1,0,"Catalog, Search",659.000000,,,,air-max-90-white,Air Max 90 White,Air Max 90 White,"Air Max 90 White ",https://media.littlewoods.com/i/littlewoods/RPAJY_SQ1_0000000329_WHITE_GREEN_SLf/nike-womens-air-max-90-whitegreen.jpg,https://media.littlewoods.com/i/littlewoods/RPAJY_SQ1_0000000329_WHITE_GREEN_SLf/nike-womens-air-max-90-whitegreen.jpg,https://media.littlewoods.com/i/littlewoods/RPAJY_SQ1_0000000329_WHITE_GREEN_SLf/nike-womens-air-max-90-whitegreen.jpg,https://media.littlewoods.com/i/littlewoods/RPAJY_SQ1_0000000329_WHITE_GREEN_SLf/nike-womens-air-max-90-whitegreen.jpg,https://media.littlewoods.com/i/littlewoods/RPAJY_SQ1_0000000329_WHITE_GREEN_SLf/nike-womens-air-max-90-whitegreen.jpg,https://media.littlewoods.com/i/littlewoods/RPAJY_SQ1_0000000329_WHITE_GREEN_SLf/nike-womens-air-max-90-whitegreen.jpg,,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"sneakers_type=Feminino,sneakers_type_shock_absorber=Gel",20.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
F-AM90-2,,Sneakers,simple,"Fanon,Fanon/Lançamentos,Fanon/Masculino",sneakers_code,Air Max 90 White Yellow,,,0.400000,1,0,"Catalog, Search",659.000000,,,,air-max-90-white-1,,,,https://media.littlewoods.com/i/littlewoods/QL9VT_SQ1_0000010883_WHITE_BLUE_YELLOW_SLf/nike-air-max-90-whiteblueyellow.jpg,https://media.littlewoods.com/i/littlewoods/QL9VT_SQ1_0000010883_WHITE_BLUE_YELLOW_SLf/nike-air-max-90-whiteblueyellow.jpg,https://media.littlewoods.com/i/littlewoods/QL9VT_SQ1_0000010883_WHITE_BLUE_YELLOW_SLf/nike-air-max-90-whiteblueyellow.jpg,https://media.littlewoods.com/i/littlewoods/QL9VT_SQ1_0000010883_WHITE_BLUE_YELLOW_SLf/nike-air-max-90-whiteblueyellow.jpg,https://media.littlewoods.com/i/littlewoods/QL9VT_SQ1_0000010883_WHITE_BLUE_YELLOW_SLf/nike-air-max-90-whiteblueyellow.jpg,https://media.littlewoods.com/i/littlewoods/QL9VT_SQ1_0000010883_WHITE_BLUE_YELLOW_SLf/nike-air-max-90-whiteblueyellow.jpg,,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"sneakers_type=Masculino,sneakers_type_shock_absorber=Gel",20.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
F-PRX-1,,Sneakers,simple,"Fanon,Fanon/Lançamentos,Fanon/Masculino,Fanon/Masculino/Chuteiras",sneakers_code,Puma RS-X Grey,,,0.500000,1,0,"Catalog, Search",789.000000,,,,puma-rs-x,Puma RS-X,Puma RS-X,"Puma RS-X ",https://media.very.co.uk/i/very/RU67X_SQ1_0000000114_BLACK_GREY_SLf/puma-rs-znbspcollege-blackgrey.jpg,https://media.very.co.uk/i/very/RU67X_SQ1_0000000114_BLACK_GREY_SLf/puma-rs-znbspcollege-blackgrey.jpg,https://media.very.co.uk/i/very/RU67X_SQ1_0000000114_BLACK_GREY_SLf/puma-rs-znbspcollege-blackgrey.jpg,https://media.very.co.uk/i/very/RU67X_SQ1_0000000114_BLACK_GREY_SLf/puma-rs-znbspcollege-blackgrey.jpg,https://media.very.co.uk/i/very/RU67X_SQ1_0000000114_BLACK_GREY_SLf/puma-rs-znbspcollege-blackgrey.jpg,https://media.very.co.uk/i/very/RU67X_SQ1_0000000114_BLACK_GREY_SLf/puma-rs-znbspcollege-blackgrey.jpg,,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"sneakers_type=Masculino,sneakers_type_shock_absorber=U4icX",20.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
F-PRX-2,,Sneakers,simple,"Fanon,Fanon/Lançamentos,Fanon/Masculino,Fanon/Masculino/Chuteiras",sneakers_code,Puma RS-X Red,,,0.500000,1,0,"Catalog, Search",789.000000,,,,puma-rs-x-1,,,,https://media.very.co.uk/i/very/RFKM4_SQ1_0000000726_GREY_RED_SLf/puma-rs-xsup3-twill-airmesh-greyred.jpg,https://media.very.co.uk/i/very/RFKM4_SQ1_0000000726_GREY_RED_SLf/puma-rs-xsup3-twill-airmesh-greyred.jpg,https://media.very.co.uk/i/very/RFKM4_SQ1_0000000726_GREY_RED_SLf/puma-rs-xsup3-twill-airmesh-greyred.jpg,https://media.very.co.uk/i/very/RFKM4_SQ1_0000000726_GREY_RED_SLf/puma-rs-xsup3-twill-airmesh-greyred.jpg,https://media.very.co.uk/i/very/RFKM4_SQ1_0000000726_GREY_RED_SLf/puma-rs-xsup3-twill-airmesh-greyred.jpg,https://media.very.co.uk/i/very/RFKM4_SQ1_0000000726_GREY_RED_SLf/puma-rs-xsup3-twill-airmesh-greyred.jpg,,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"sneakers_type=Masculino,sneakers_type_shock_absorber=U4icX",20.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
F-AJ3R-1,,Sneakers,simple,"Fanon,Fanon/Lançamentos,Fanon/Masculino,Fanon/Masculino/Basquete",sneakers_code,"Air Jordan 3 Retro ",,,0.500000,1,0,"Catalog, Search",1799.000000,,,,air-jordan-3-retro-black-white,Air Jordan 3 Retro Black & White,Air Jordan 3 Retro Black & White,"Air Jordan 3 Retro Black & White ",https://krosbery.com.ua/content/images/6/360x480l80nn0/jordan-3-retro-fragment-16729390710254.png,https://krosbery.com.ua/content/images/6/360x480l80nn0/jordan-3-retro-fragment-16729390710254.png,https://krosbery.com.ua/content/images/6/360x480l80nn0/jordan-3-retro-fragment-16729390710254.png,https://krosbery.com.ua/content/images/6/360x480l80nn0/jordan-3-retro-fragment-16729390710254.png,https://krosbery.com.ua/content/images/6/360x480l80nn0/jordan-3-retro-fragment-16729390710254.png,https://krosbery.com.ua/content/images/6/360x480l80nn0/jordan-3-retro-fragment-16729390710254.png,,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"sneakers_type=Masculino,sneakers_type_shock_absorber=espuma em EVA",20.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
F-ANR-1,,Sneakers,simple,"Fanon,Fanon/Lançamentos,Fanon/Feminino",sneakers_code,Adidas NMD R1 Black,,,0.500000,1,0,"Catalog, Search",599.000000,,,,adidas-nmd-r1,Adidas NMD R1,Adidas NMD R1,"Adidas NMD R1 ",https://cdn.shopify.com/s/files/1/0068/3707/6025/products/adi-gx8312-blk-1_5ab75d1a-cf47-4d20-a732-aa8d009f8971_large.jpg,https://cdn.shopify.com/s/files/1/0068/3707/6025/products/adi-gx8312-blk-1_5ab75d1a-cf47-4d20-a732-aa8d009f8971_large.jpg,https://cdn.shopify.com/s/files/1/0068/3707/6025/products/adi-gx8312-blk-1_5ab75d1a-cf47-4d20-a732-aa8d009f8971_large.jpg,https://cdn.shopify.com/s/files/1/0068/3707/6025/products/adi-gx8312-blk-1_5ab75d1a-cf47-4d20-a732-aa8d009f8971_large.jpg,https://cdn.shopify.com/s/files/1/0068/3707/6025/products/adi-gx8312-blk-1_5ab75d1a-cf47-4d20-a732-aa8d009f8971_large.jpg,https://cdn.shopify.com/s/files/1/0068/3707/6025/products/adi-gx8312-blk-1_5ab75d1a-cf47-4d20-a732-aa8d009f8971_large.jpg,,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"sneakers_type=Feminino,sneakers_type_shock_absorber=Boost",20.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
F-ANR-2,,Sneakers,simple,"Fanon,Fanon/Lançamentos,Fanon/Masculino",sneakers_code,Adidas NMD R1 White,,,0.500000,1,0,"Catalog, Search",599.000000,,,,adidas-nmd-r1-1,,,,https://media.littlewoods.com/i/littlewoods/R4JMG_SQ1_0000000013_WHITE_SLf/adidas-originals-nmd_r1-white.jpg,https://media.littlewoods.com/i/littlewoods/R4JMG_SQ1_0000000013_WHITE_SLf/adidas-originals-nmd_r1-white.jpg,https://media.littlewoods.com/i/littlewoods/R4JMG_SQ1_0000000013_WHITE_SLf/adidas-originals-nmd_r1-white.jpg,https://media.littlewoods.com/i/littlewoods/R4JMG_SQ1_0000000013_WHITE_SLf/adidas-originals-nmd_r1-white.jpg,https://media.littlewoods.com/i/littlewoods/R4JMG_SQ1_0000000013_WHITE_SLf/adidas-originals-nmd_r1-white.jpg,https://media.littlewoods.com/i/littlewoods/R4JMG_SQ1_0000000013_WHITE_SLf/adidas-originals-nmd_r1-white.jpg,,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"sneakers_type=Masculino,sneakers_type_shock_absorber=Boost",20.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
F-YIB-2,,Sneakers,simple,"Fanon,Fanon/Masculino,Fanon/Masculino/Casual",sneakers_code,Y-3 IDOSO BOOST-Preto,,,0.800000,1,0,Not Visible Individually,2000.000000,,,,y-3-idoso-boost-preto,Y-3 IDOSO BOOST,Y-3 IDOSO BOOST,Y-3 IDOSO BOOST,https://gdlp.com.br/media/catalog/product/cache/1/image/400x/040ec09b1e35df139433887a97daa66f/f/z/fz4524cor00-1.jpg,https://gdlp.com.br/media/catalog/product/cache/1/image/400x/040ec09b1e35df139433887a97daa66f/f/z/fz4524cor00-1.jpg,https://gdlp.com.br/media/catalog/product/cache/1/image/400x/040ec09b1e35df139433887a97daa66f/f/z/fz4524cor00-1.jpg,https://gdlp.com.br/media/catalog/product/cache/1/image/400x/040ec09b1e35df139433887a97daa66f/f/z/fz4524cor00-1.jpg,https://gdlp.com.br/media/catalog/product/cache/1/image/400x/040ec09b1e35df139433887a97daa66f/f/z/fz4524cor00-1.jpg,https://gdlp.com.br/media/catalog/product/cache/1/image/400x/040ec09b1e35df139433887a97daa66f/f/z/fz4524cor00-1.jpg,,,,,Block after Info Column,,,,No,,,,,Product -- Full Width,,,,"color=Preto,sneakers_type=Masculino,sneakers_type_shock_absorber=espuma em EVA",,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
F-YIB-3,,Sneakers,simple,"Fanon,Fanon/Masculino,Fanon/Masculino/Casual",sneakers_code,Y-3 IDOSO BOOST-Branco,,,0.800000,1,0,Not Visible Individually,20000.000000,,,,y-3-idoso-boost-branco,Y-3 IDOSO BOOST,Y-3 IDOSO BOOST,Y-3 IDOSO BOOST,https://gdlp.com.br/media/catalog/product/cache/1/image/400x/040ec09b1e35df139433887a97daa66f/f/z/fz4525cor00-1.jpg,https://gdlp.com.br/media/catalog/product/cache/1/image/400x/040ec09b1e35df139433887a97daa66f/f/z/fz4525cor00-1.jpg,https://gdlp.com.br/media/catalog/product/cache/1/image/400x/040ec09b1e35df139433887a97daa66f/f/z/fz4525cor00-1.jpg,https://gdlp.com.br/media/catalog/product/cache/1/image/400x/040ec09b1e35df139433887a97daa66f/f/z/fz4525cor00-1.jpg,https://gdlp.com.br/media/catalog/product/cache/1/image/400x/040ec09b1e35df139433887a97daa66f/f/z/fz4525cor00-1.jpg,https://gdlp.com.br/media/catalog/product/cache/1/image/400x/040ec09b1e35df139433887a97daa66f/f/z/fz4525cor00-1.jpg,,,,,Block after Info Column,,,,No,,,,,Product -- Full Width,,,,"color=Branco,sneakers_type=Masculino,sneakers_type_shock_absorber=espuma em EVA",,0.0000,1,0,0,1,1.0000,1,10000.0000,1,0,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
